"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"","Unidentified Router or AP","10.60.1.48/::","00:16:78:69:09:00","EHC TV","B4:79:C8:10:F8:40","11062116","16533","11045583","70","47203","-64","31","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:32:51"
"","Unidentified Router or AP","10.90.2.55/::","00:16:78:91:33:E0","EHC TV","B4:79:C8:10:DE:70","102677133","5687004","96990129","2863","48836","-71","25","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:31:44"
"","Unidentified Router or AP","10.90.2.87/::","00:16:78:9F:63:DC","EHC TV","B4:79:C8:10:E0:60","410555604","28572814","381982790","5640","75401","-78","16","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:07:38"
"Samsung","Unknown","10.60.0.159/::","00:7C:2D:26:92:EF","EHC TV","C8:03:F5:14:C7:A0","1417976600","51105759","1366870841","28614","765325","-79","16","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:09:10"
"Samsung","Unknown","10.40.2.140/::","00:7C:2D:26:92:FD","EHC TV","84:23:88:1E:4B:A0","505428305","13964400","491463905","3984","140217","-61","31","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 08:34:08"
"Samsung","Unknown","10.90.3.123/::","00:7C:2D:26:93:19","EHC TV","B4:79:C8:10:D5:30","355647011","16591233","339055778","12409","253594","-86","11","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:11:59"
"Samsung","Unknown","10.90.4.250/::","00:7C:2D:26:93:3C","EHC TV","B4:79:C8:10:E3:B0","59905823","1488010","58417813","281","11070","-80","15","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 06:08:57"
"Samsung","Unknown","10.90.5.162/::","00:7C:2D:26:93:FA","EHC TV","B4:79:C8:10:D5:20","3084318","177043","2907275","0","0","-61","35","N/A","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:58:05"
"Samsung","Unknown","10.100.5.200/::","00:7C:2D:26:94:0C","EHC TV","20:58:69:0C:86:C0","15154298","7737287","7417011","2351","2253","-69","24","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:37:52"
"Samsung","Unknown","10.20.1.178/::","00:7C:2D:AF:84:E2","EHC TV","B4:79:C8:11:06:40","44148088","6092220","38055868","2739","17111","-64","32","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:32:17"
"Samsung","Unknown","10.100.0.17/::","00:7C:2D:AF:85:04","EHC TV","20:58:69:0C:98:30","11512279","891325","10620954","706","8422","-86","12","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:40:44"
"Samsung","Unknown","10.90.5.171/::","00:7C:2D:AF:85:28","EHC TV","B4:79:C8:10:E0:B0","262538","50903","211635","1211","5038","-63","33","N/A","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:02:12"
"Samsung","Unknown","10.20.0.53/::","00:C3:F4:7E:09:AE","EHC TV","8C:FE:74:00:D5:F0","61930929","2796051","59134878","7416","156856","-71","25","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:58:33"
"Samsung","Unknown","10.100.0.95/::","00:C3:F4:7E:09:C1","EHC TV","20:58:69:0C:7C:80","164651557","7201689","157449868","5661","123781","-80","16","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:42:24"
"Samsung","Unknown","10.50.2.219/::","00:C3:F4:7E:0A:11","EHC TV","B4:79:C8:15:4D:20","21148070","43690","21104380","1","826","-70","26","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:59:57"
"Samsung","Unknown","10.30.7.129/::","00:C3:F4:7E:0A:C3","EHC TV","20:58:69:0C:6A:30","5534963","717834","4817129","4032","27062","-74","21","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:44:56"
"Samsung","Unknown","10.100.6.177/::","00:C3:F4:7E:0A:E3","EHC TV","20:58:69:0C:98:30","46238219","2090165","44148054","3712","78415","-68","30","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:54:17"
"Samsung","Unknown","10.30.6.96/::","00:C3:F4:7E:0B:02","EHC TV","C8:03:F5:33:C0:C0","58047480","3698048","54349432","1031","15164","-77","18","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:56:52"
"Samsung","Unknown","10.30.3.226/::","00:C3:F4:7E:0B:1F","EHC TV","C8:03:F5:33:E5:D0","99571239","578980","98992259","21","3734","-71","25","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:40:54"
"Samsung","Unknown","10.100.0.3/::","00:C3:F4:7E:0B:3B","EHC TV","20:58:69:0C:86:C0","1367980288","59093665","1308886623","18233","403852","-76","17","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 21:28:30"
"Samsung","Unknown","10.60.5.170/::","00:C3:F4:7E:0B:77","EHC TV","C8:03:F5:33:AA:30","4222936","288805","3934131","956","13026","-72","23","N/A","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:58:15"
"Samsung","Unknown","10.100.4.120/::","00:C3:F4:86:2D:62","EHC TV","20:58:69:0C:63:50","1347805449","66036016","1281769433","2899","56277","-65","28","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:24:12"
"Samsung","Unknown","10.30.5.168/::","00:C3:F4:86:2E:6E","EHC TV","C8:03:F5:33:A9:D0","676502752","26374525","650128227","12922","318534","-68","27","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:51:35"
"Samsung","Unknown","10.90.4.246/::","00:C3:F4:86:2E:81","EHC TV","B4:79:C8:10:DE:70","4642336","795705","3846631","144","699","-73","23","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:31:31"
"Samsung","Unknown","10.20.1.222/::","00:C3:F4:86:2E:AA","EHC TV","C8:03:F5:33:A7:F0","1515083","138090","1376993","155","1547","-82","15","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:49:11"
"Samsung","Unknown","10.100.1.127/::","00:C3:F4:86:2F:72","EHC TV","20:58:69:0C:6D:B0","287469969","670979","286798990","14","6250","-71","25","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 04:29:57"
"Samsung","Unknown","10.100.7.243/::","00:C3:F4:86:46:50","EHC TV","20:58:69:0C:6E:70","3841368","534693","3306675","151","938","-80","15","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:32:54"
"Samsung","Unknown","10.100.0.141/::","00:C3:F4:86:46:64","EHC TV","20:58:69:0C:95:C0","6476682399","231373086","6245309313","1192644","32192316","-58","37","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 20:24:14"
"Samsung","Unknown","10.100.7.193/::","00:C3:F4:86:46:C2","EHC TV","20:58:69:0C:7C:80","683532638","29416785","654115853","4773","106135","-75","21","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:20:54"
"Samsung","Unknown","10.30.0.193/::","00:C3:F4:86:48:7B","EHC TV","C8:03:F5:33:AC:20","2589056","879502","1709554","1859","3614","-72","23","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:01:40"
"Samsung","Unknown","10.100.3.135/::","00:C3:F4:86:48:7F","EHC TV","20:58:69:0C:79:00","21712316088","901154095","20811161993","29104","672130","-69","25","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/25 13:12:11"
"iPhone","Unknown","10.50.1.15/::","02:3E:3C:AD:A4:E7","EHC TV","B4:79:C8:10:F4:40","4537819","444644","4093175","153","1409","-94","10","a/n/ac","50","165","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:16:26"
"realme-P1-Pro-5G","Unknown","10.80.7.158/::","02:6C:0C:2A:C6:BB","EHC TV","C8:03:F5:33:C2:D0","1006062183","76333093","929729090","6885","83865","-74","24","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 08:57:38"
"iPad","Unknown","10.60.5.191/::","02:9A:86:09:F1:F5","EHC TV","C8:03:F5:14:DA:60","","","","","","","","N/A","60","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:05:07"
"Redmi8-Redmi8","Android","10.90.3.210/::","04:C8:07:A7:80:96","EHC TV","70:CA:97:25:A0:B0","142894580","34540781","108353799","2338","7336","-65","30","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:59:02"
"Ahmed","Unknown","10.100.7.179/::","06:56:39:2D:9D:9C","EHC TV","20:58:69:0C:A2:80","200692945","9200934","191492011","3316","69031","-58","39","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:15:55"
"HONOR-X9c","Unknown","10.90.5.53/::","08:84:FB:B5:B3:29","EHC TV","B4:79:C8:10:E4:A0","7329811","200406","7129405","125","4469","-89","12","a/n/ac","90","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 06:30:49"
"Galaxy-A13","Unknown","10.100.3.151/::","0A:A0:6A:A8:71:F0","EHC TV","20:58:69:0C:B0:80","831171554","113309032","717862522","3146","19934","-63","34","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:21:29"
"Galaxy-S24-FE-5G","Unknown","10.100.7.121/::","0A:EF:74:5D:8E:30","EHC TV","20:58:69:0C:B0:80","206165168","15802711","190362457","3034","36551","-65","32","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:37:28"
"Redmi-Note-11E","Unknown","10.30.6.15/::","0E:29:8F:18:DC:32","EHC TV","20:58:69:0C:72:D0","434576","145747","288829","2277","4512","-95","7","a/n/ac","30","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:59"
"","Unknown","10.80.5.51/::","0E:4B:CB:7D:26:D8","EHC TV","70:CA:97:25:BD:70","48189143","2069285","46119858","3525","78568","-67","34","a/n/ac","80","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:46:47"
"Galaxy-A24","Unknown","10.60.5.48/::","0E:68:67:7A:E1:39","EHC TV","20:58:69:0C:6B:C0","3266639","2208","3264431","3","5542","-83","15","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:52:10"
"moto-g23","Unknown","10.30.0.221/::","16:1B:DA:8C:00:A0","EHC TV","20:58:69:0C:72:D0","56198703","3467285","52731418","1306","19876","-76","19","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:01:07"
"Redmi-12-5G","Unknown","10.100.7.117/::","16:37:A6:2E:D8:8A","EHC TV","20:58:69:0C:B3:30","1275082","18743","1256339","32","2162","-64","31","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:52:04"
"Tab-S9-FE-alkhas-b-mhmd","Unknown","10.20.1.225/::","16:56:12:E9:CF:41","EHC TV","B4:79:C8:11:06:40","380510566","14109410","366401156","6349","164897","-77","31","a/n/ac","20","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:36:53"
"Galaxy-A14","Unknown","10.30.3.14/::","16:8B:4A:94:7C:2B","EHC TV","C8:03:F5:39:DE:90","125856432","5811171","120045261","191","3957","-74","19","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:39:53"
"Redmi8-POr4","Android","10.30.6.70/::","18:87:40:51:02:1A","EHC TV","C8:03:F5:33:A9:00","28044146","6743107","21301039","21543","68054","-75","21","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:44:53"
"Redmi-Note-8","Unknown","10.50.7.101/::","18:87:40:C5:9B:A8","EHC TV","C8:03:F5:33:C7:A0","23366738","1087678","22279060","3601","73771","-90","10","a/n/ac","50","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:48:31"
"A15-alkhas-b-Marim","Unknown","10.20.1.169/::","1A:72:11:1D:FD:B0","EHC TV","C8:03:F5:33:AC:B0","448730","193392","255338","336","444","-76","19","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:41:02"
"Galaxy-A14","Unknown","10.90.2.85/::","1E:C2:BC:73:33:5C","EHC TV","B4:79:C8:10:D4:80","24640762","1309663","23331099","190","3394","-77","25","a/n/ac","90","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:04:17"
"Redmi-13C","Unknown","10.30.5.4/::","22:12:6E:AD:38:41","EHC TV","C8:03:F5:33:A9:00","694641994","18449470","676192524","356","13056","-87","16","a/n/ac","30","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 21:40:26"
"riham-said-s-A55","Unknown","10.40.2.56/::","22:64:5E:83:D0:44","EHC TV","84:23:88:1E:4B:E0","281865986","12141091","269724895","3104","68965","-77","13","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:33:19"
"iPhone","Unknown","10.60.5.162/::","26:2C:68:95:ED:5D","EHC TV","C8:03:F5:33:B3:00","","","","","","","","N/A","60","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:05:25"
"","Unknown","10.20.1.131/::","26:3E:F1:A3:AB:B1","EHC TV","C8:03:F5:33:AC:B0","0","0","0","0","0","0","0","a/n/ac","20","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:02:16"
"Galaxy-A03s","Unknown","10.80.1.157/::","26:56:6D:C1:38:D8","EHC TV","84:23:88:1E:4F:70","72764308","2947738","69816570","2724","64525","-62","31","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:46:23"
"","Unknown","10.80.1.136/::","26:9D:97:1F:43:6D","EHC TV","84:23:88:1E:4B:40","39788662","1861565","37927097","2030","41359","-57","33","a/n/ac","80","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:48:56"
"FAYEZ-JODA","Windows (Mobile) 8/8.1/10","10.30.6.193/::","28:2E:89:5C:C4:C0","EHC TV","C8:03:F5:33:AB:20","276084062","12069993","264014069","6270","137150","-82","17","a/n/ac","30","124","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:31:34"
"iPhone","Unknown","10.90.5.172/::","28:34:FF:ED:55:70","EHC TV","B4:79:C8:10:D4:A0","","","","","","","","N/A","90","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:03:24"
"iPhone","Unknown","10.90.3.207/::","28:83:C9:97:EB:93","EHC TV","20:58:69:0C:98:40","0","0","0","0","0","0","0","a/n/ac","90","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:04:34"
"Galaxy-S23-Ultra","Unknown","10.30.6.189/::","2A:69:78:7B:46:E3","EHC TV","20:58:69:0C:B0:F0","33435877","5948276","27487601","28875","133434","-66","29","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:23:21"
"RRK-s-S24-FE","Unknown","10.110.0.139/::","2A:87:79:A4:BD:CB","EHC TV","B4:79:C8:10:D7:90","92359492","30197841","62161651","4234","8717","-81","21","a/n/ac","110","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:04:36"
"Galaxy-A15","Unknown","10.30.2.23/::","2A:88:A5:0F:E2:FC","EHC TV","20:58:69:0C:6C:90","1201104","395973","805131","158","322","-69","26","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:51:39"
"OPPO-A98-5G","Unknown","10.80.1.228/::","2A:B8:51:06:5D:7C","EHC TV","C8:03:F5:33:C5:D0","1576464","773667","802797","5905","6128","-70","27","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:59:58"
"Galaxy-Tab-A9","Unknown","10.60.1.183/::","2A:CA:F9:95:66:86","EHC TV","84:23:88:1E:4B:60","172588860","877026","171711834","30","5905","-83","10","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:59:01"
"Redmi-12-5G","Unknown","10.100.5.196/::","2A:F9:B0:60:BB:AF","EHC TV","70:CA:97:25:A0:20","27055244","2580739","24474505","221","2100","-80","20","a/n/ac","100","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:36:41"
"Galaxy-S24-Ultra","Unknown","10.90.2.184/::","2E:65:A9:2E:4C:B7","EHC TV","B4:79:C8:10:D4:A0","203716053","11081850","192634203","4075","70847","-71","22","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:17:58"
"OPPO-A18","Unknown","10.20.1.75/::","32:29:94:2F:FC:80","EHC TV","C8:03:F5:33:AC:B0","2683814","487427","2196387","555","2501","-97","6","a/n/ac","20","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:32:38"
"HONOR","Unknown","10.90.3.201/::","32:C1:93:03:61:D2","EHC TV","B4:79:C8:10:E5:40","487695","74833","412862","997","5504","-94","13","a/n/ac","90","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:45"
"HONOR-Pad-X8a","Unknown","10.60.4.187/::","34:86:DA:5E:CF:C6","EHC TV","20:58:69:24:8E:B0","29786317","135240","29651077","27","6087","-77","24","a/n/ac","60","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:41:18"
"HONOR-X9c","Unknown","10.50.3.42/::","34:86:DA:E0:AC:91","EHC TV","B4:79:C8:10:D2:10","82291420","3572064","78719356","1997","44026","-79","22","a/n/ac","50","120","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:34:54"
"HONOR-X8b","Unknown","10.40.2.121/::","36:A9:1C:06:D7:0E","EHC TV","84:23:88:1E:4C:C0","2849628","312444","2537184","1170","9502","-90","0","a/n/ac","70","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:00"
"Redmi-9","Unknown","10.80.0.87/::","36:B4:B4:7F:3A:66","EHC TV","C8:03:F5:33:C2:D0","86364442","13133436","73231006","8260","46057","-68","30","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:35:54"
"Galaxy-A14","Unknown","10.30.6.192/::","3A:50:83:74:EA:CD","EHC TV","20:58:69:0C:6B:B0","4033224","398034","3635190","5768","52683","-77","21","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:22:08"
"","Unknown","10.80.1.122/::","3A:75:51:8A:5F:C7","EHC TV","70:CA:97:25:BD:70","","","","","","","","N/A","80","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:04:40"
"Galaxy-A15-5G","Unknown","10.30.7.113/::","3A:E8:67:D5:9F:51","EHC TV","20:58:69:0C:6B:B0","894335","160652","733683","1063","4858","-85","15","a/n/ac","30","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:00:18"
"Galaxy-A16","Unknown","10.60.0.112/::","3A:F3:8F:31:E4:AA","EHC TV","20:58:69:0C:6B:C0","3365891","33650","3332241","57","5686","-83","15","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:53:08"
"durba","Unknown","10.80.0.17/::","3E:11:88:34:95:75","EHC TV","20:58:69:0C:88:F0","206253974","146038694","60215280","115995","47827","-69","33","a/n/ac","80","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:42:35"
"","Unknown","10.40.1.144/::","3E:DA:F9:BA:5E:A2","EHC TV","84:23:88:1E:4C:E0","444258","69865","374393","743","3982","-74","18","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:01:09"
"Redmi-Note-12R","Unknown","10.80.7.148/::","3E:DC:5B:A4:81:CD","EHC TV","C8:03:F5:38:F5:C0","17947408","1303037","16644371","207","2649","-56","39","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:18:40"
"iPhone","Unknown","10.50.4.98/::","40:D1:60:01:05:43","EHC TV","B4:79:C8:10:E5:D0","0","0","0","0","0","0","0","a/n/ac","50","157","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:04:25"
"Galaxy-S25-Ultra","Unknown","10.60.5.174/::","42:55:02:23:7F:1A","EHC TV","C8:03:F5:33:B3:00","2938539","710153","2228386","2254","7074","-70","32","a/n/ac","60","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:59:26"
"moto-g54-5G","Unknown","10.60.4.152/::","42:62:5A:83:56:0D","EHC TV","B4:79:C8:10:F8:40","81825808","2323107","79502701","227","7798","-87","8","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:14:07"
"A30s-alkhas-b-Nariman","Unknown","10.60.3.41/::","42:84:18:91:9B:25","EHC TV","C8:03:F5:33:B3:00","2373186","6884","2366302","16","5620","-89","13","a/n/ac","60","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:51:17"
"M2003J15SC","Unknown","10.80.1.148/::","42:A0:F6:17:C8:A1","EHC TV","20:58:69:0C:88:70","10604540","465765","10138775","5544","120699","-65","31","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:49:45"
"Galaxy-S24-Ultra","Unknown","10.40.2.230/::","42:A2:A8:0B:AA:2F","EHC TV","84:23:88:1E:4C:E0","267985946","18199024","249786922","4107","56372","-59","33","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:48:52"
"BTKR-W09","Unknown","10.40.2.53/::","42:F0:C4:DD:F5:41","EHC TV","84:23:88:1E:4C:E0","1104420412","35162613","1069257799","336","10224","-73","19","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 06:59:48"
"iPhone","Unknown","10.90.2.92/::","44:DA:30:19:96:DB","EHC TV","20:58:69:0C:98:40","0","0","0","0","0","0","0","a/n/ac","90","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:04:04"
"A13-alkhas-b-samy","Unknown","10.100.4.61/::","46:16:EA:F2:55:72","EHC TV","20:58:69:0C:AF:00","576764","21761","555003","78","2003","-60","40","a/n/ac","100","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:59:40"
"S25-Ultra-alkhas-b-Dima","Unknown","10.40.4.154/::","4A:E1:DC:AA:3B:24","EHC TV","C8:03:F5:33:A7:90","252447738","9838376","242609362","1657","40884","-75","22","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:23:38"
