"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Doaa-s-Z-Flip3","Unknown","10.30.6.112/::","4E:BF:91:B8:28:15","EHC TV","20:58:69:0C:6C:60","184443261","10684213","173759048","3713","60395","-69","32","a/n/ac","30","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:16:21"
"","Unknown","10.80.0.93/::","4E:C3:48:9E:A2:5D","EHC TV","C8:03:F5:38:F4:A0","1468249","75314","1392935","105","1953","-89","13","a/n/ac","80","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:02:13"
"Galaxy-S24-Ultra","Unknown","10.40.1.158/::","52:D2:1C:E6:2B:8A","EHC TV","B4:79:C8:10:F4:70","47324174","2707598","44616576","7239","119295","-90","10","a/n/ac","40","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:31:12"
"Samsung","Unknown","10.60.6.178/::","54:3A:D6:56:E8:8C","EHC TV","B4:79:C8:10:E3:D0","1625715437","49027874","1576687563","1644","52889","-67","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:03:07"
"Samsung","Unknown","10.60.6.194/::","54:3A:D6:57:04:D0","EHC TV","B4:79:C8:11:0A:F0","3917453851","130387639","3787066212","2561","74412","-73","23","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 21:55:55"
"Samsung","Unknown","10.40.3.51/::","54:3A:D6:57:DE:FC","EHC TV","84:23:88:1E:49:F0","1804780962","77194422","1727586540","1296","29018","-70","21","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 19:30:13"
"Samsung","Unknown","10.40.7.55/::","54:3A:D6:58:01:98","EHC TV","84:23:88:1E:46:40","150098655","3201922","146896733","122","5611","-72","20","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:17:29"
"Samsung","Unknown","10.60.5.149/::","54:3A:D6:58:C7:4E","EHC TV","20:58:69:0C:72:50","40915812","710592","40205220","1142","64638","-88","14","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:22:07"
"Samsung","Unknown","10.30.7.144/::","54:3A:D6:58:F2:4C","EHC TV","20:58:69:0C:6A:00","11008973264","363062623","10645910641","4259","124913","-90","10","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 12:23:16"
"Samsung","Unknown","10.40.4.9/::","54:3A:D6:58:F2:6C","EHC TV","84:23:88:1E:4B:A0","336670854","5804178","330866676","126","7190","-62","30","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:18:19"
"Samsung","Unknown","10.40.3.188/::","54:3A:D6:58:F9:20","EHC TV","84:23:88:1E:4C:D0","3195079437","103599601","3091479836","2324","69362","-71","19","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:40:11"
"Samsung","Unknown","10.40.3.78/::","54:3A:D6:59:06:12","EHC TV","84:23:88:1E:4B:A0","3594659787","124570144","3470089643","9267","258171","-66","26","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 12:19:54"
"Samsung","Unknown","10.40.2.176/::","54:3A:D6:59:0D:54","EHC TV","84:23:88:1E:49:F0","325595730","11002170","314593560","4859","138954","-68","23","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:01:06"
"Samsung","Unknown","10.60.5.90/::","54:3A:D6:59:0D:78","EHC TV","C8:03:F5:34:1A:D0","3159498","225743","2933755","2894","37612","-88","9","N/A","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:02:29"
"Samsung","Unknown","10.20.0.237/::","54:3A:D6:59:10:A8","EHC TV","8C:FE:74:00:D5:F0","14492504486","502521462","13989983024","4880","135860","-77","24","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 07:28:37"
"Samsung","Unknown","10.40.3.142/::","54:3A:D6:59:14:C8","EHC TV","84:23:88:1E:47:D0","5312309347","166770965","5145538382","2699","83297","-72","18","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 01:56:07"
"Samsung","Unknown","10.20.1.203/::","54:3A:D6:84:0E:4A","EHC TV","20:58:69:0C:A3:30","503576312","15816164","487760148","5838","180051","-80","21","a/n/ac","20","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:19:47"
"Samsung","Unknown","10.60.4.88/::","54:3A:D6:84:40:52","EHC TV","20:58:69:0C:7B:E0","389135020","16354544","372780476","3297","75157","-75","20","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:40:46"
"Galaxy-S24-Ultra","Unknown","10.40.0.84/::","56:09:E2:72:02:3B","EHC TV","84:23:88:1E:4C:E0","550631883","32419741","518212142","1693","27066","-64","28","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:03:10"
"Galaxy-A04e","Unknown","10.80.1.166/::","56:45:0C:51:A3:FB","EHC TV","20:58:69:0C:88:F0","61617571","5329766","56287805","2434","25713","-57","38","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:27:05"
"HMD-Pulse-Pro","Unknown","10.90.3.92/::","56:4A:8D:0B:71:77","EHC TV","B4:79:C8:10:F0:70","1594078","94945","1499133","215","3407","-82","15","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:55:35"
"Redmi-Note-12","Unknown","10.20.0.9/::","56:A2:73:70:4A:46","EHC TV","C8:03:F5:33:AC:B0","2154410","374775","1779635","920","4372","-89","14","a/n/ac","20","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:02:04"
"Redmi-Note-12R","Unknown","10.110.6.56/::","5A:50:B5:55:3B:B9","EHC TV","B4:79:C8:10:D7:90","207386091","54522773","152863318","442","1240","-69","33","a/n/ac","110","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 01:49:11"
"S25-Ultra-alkhas-b-Ashraf","Unknown","10.90.2.200/::","5A:61:73:6D:95:F2","EHC TV","70:CA:97:25:BD:B0","13315683","102939","13212744","25","3334","-85","15","a/n/ac","90","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:58:37"
"","Unknown","10.40.6.86/::","5E:AB:76:3A:9C:36","EHC TV","C8:03:F5:33:C7:C0","231636","89717","141919","1068","1689","-75","22","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:01:06"
"HONOR-X9c-Smart","Unknown","10.60.0.102/::","5E:B0:D1:60:20:55","EHC TV","C8:03:F5:14:DB:30","38729618","858312","37871306","145","6427","-81","19","a/n/ac","60","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:26:12"
"Reem","Unknown","10.20.0.79/::","60:0F:6B:50:55:87","EHC TV","20:58:69:0C:8B:F0","","","","","","","","N/A","20","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:04:04"
"Galaxy-M13","Unknown","10.30.4.28/::","62:1B:C1:FB:6E:58","EHC TV","20:58:69:0C:6C:60","561850","18497","543353","112","3293","-72","25","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:01:33"
"","Unknown","10.60.5.187/::","62:98:D0:FA:5B:3A","EHC TV","54:EC:2F:07:2A:80","10277561","498788","9778773","12789","250737","-92","12","N/A","60","157","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:04:33"
"HONOR-Pad-X8","Unknown","10.20.1.132/::","62:BF:C2:44:D3:24","EHC TV","20:58:69:0C:77:30","3702245","150907","3551338","114","2704","-91","11","a/n/ac","20","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:39:57"
"Samsung","Unknown","10.50.1.205/::","64:07:F6:75:FF:F4","EHC TV","B4:79:C8:0F:01:B0","833126046","30423876","802702170","446","11779","-86","14","a/n/ac","50","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 17:09:38"
"Samsung","Unknown","10.40.3.67/::","64:07:F6:76:2A:66","EHC TV","84:23:88:1E:47:E0","8640052014","295868580","8344183434","6466","182366","-68","25","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 12:39:23"
"Samsung","Unknown","10.40.3.166/::","64:07:F6:76:2E:4C","EHC TV","84:23:88:1E:46:30","3186701984","105336513","3081365471","2556","74770","-68","22","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 13:31:21"
"Samsung","Unknown","10.40.6.247/::","64:07:F6:76:40:9E","EHC TV","84:23:88:1E:49:80","10279256673","361886124","9917370549","9278","254271","-59","30","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 10:24:06"
"Samsung","Unknown","10.60.6.43/::","64:07:F6:76:40:A4","EHC TV","20:58:69:0C:87:80","2833041023","84788938","2748252085","1676","54348","-86","14","a/n/ac","60","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 22:00:56"
"Samsung","Unknown","10.40.4.14/::","64:07:F6:76:4A:06","EHC TV","84:23:88:1E:46:30","1406805973","47197073","1359608900","788","22703","-69","20","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 19:27:07"
"Samsung","Unknown","10.40.5.253/::","64:07:F6:76:4B:72","EHC TV","C8:03:F5:34:4D:40","575379371","19795879","555583492","529","14862","-90","13","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:39:28"
"Samsung","Unknown","10.60.3.38/::","64:07:F6:76:4D:16","EHC TV","84:23:88:1E:4A:C0","2843803699","77467607","2766336092","1242","44356","-65","28","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 18:44:10"
"Samsung","Unknown","10.40.7.190/::","64:07:F6:76:53:14","EHC TV","84:23:88:1E:46:50","1551011065","50348212","1500662853","2866","85425","-68","22","a/n/ac","40","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:11:49"
"Samsung","Unknown","10.30.5.198/::","64:07:F6:76:57:AA","EHC TV","C8:03:F5:33:A5:50","1599899270","52571198","1547328072","4390","129234","-83","17","a/n/ac","30","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 08:44:07"
"Samsung","Unknown","10.60.4.254/::","64:07:F6:76:57:D0","EHC TV","B4:79:C8:10:EE:30","196528573","5961072","190567501","386","12344","-69","28","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:46:30"
"Samsung","Unknown","10.30.5.209/::","64:07:F6:76:80:DE","EHC TV","20:58:69:0C:75:20","225788202","8660854","217127348","4673","117176","-71","24","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:33:05"
"Samsung","Unknown","10.30.6.36/::","64:07:F6:76:89:22","EHC TV","20:58:69:0C:6C:60","4334543245","104174719","4230368526","10892","442322","-71","26","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:24:54"
"Samsung","Unknown","10.60.7.114/::","64:07:F6:76:8B:5C","EHC TV","B4:79:C8:10:DC:20","1386824637","47782902","1339041735","2185","61246","-72","24","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:55:59"
"Samsung","Unknown","10.60.7.82/::","64:07:F6:76:B8:34","EHC TV","20:58:69:0C:7B:E0","2166710129","72528658","2094181471","64469","1861494","-62","33","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 21:40:17"
"Samsung","Unknown","10.20.1.228/::","64:07:F6:76:C1:5E","EHC TV","20:58:69:0C:6F:C0","320905869","11329543","309576326","5384","147137","-84","11","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:27:59"
"Samsung","Unknown","10.40.2.142/::","64:07:F6:76:DB:F2","EHC TV","84:23:88:1E:49:20","694771540","24011491","670760049","5700","159249","-67","22","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:52:25"
"Samsung","Unknown","10.40.4.0/::","64:07:F6:76:E9:1A","EHC TV","84:23:88:1E:4B:A0","3763748180","130004939","3633743241","2499","69868","-64","28","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 21:35:26"
"Samsung","Unknown","10.60.5.139/::","64:07:F6:76:E9:1E","EHC TV","84:23:88:1E:4B:60","136659254","5786252","130873002","6962","157488","-74","16","a/n/ac","60","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:49:47"
"Samsung","Unknown","10.40.1.10/::","64:07:F6:76:EB:0A","EHC TV","84:23:88:1E:45:50","1660404760","43721119","1616683641","326","12065","-71","22","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 22:49:03"
"Samsung","Unknown","10.50.4.123/::","64:07:F6:76:EB:16","EHC TV","B4:79:C8:10:D8:B0","202221573","9448289","192773284","209","4272","-87","18","a/n/ac","50","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:32:54"
"Samsung","Unknown","10.40.1.251/::","64:07:F6:76:EB:34","EHC TV","84:23:88:1E:49:F0","2384458165","70336557","2314121608","3032","99772","-82","9","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 19:41:22"
"Samsung","Unknown","10.40.4.2/::","64:07:F6:77:11:0A","EHC TV","84:23:88:1E:4B:E0","1018929779","54411419","964518360","2113","37457","-88","3","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:52:59"
"Samsung","Unknown","10.60.5.89/::","64:07:F6:77:16:4A","EHC TV","C8:03:F5:14:EA:D0","213432065","8230144","205201921","5564","138743","-61","38","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:39:42"
"Samsung","Unknown","10.20.1.254/::","64:07:F6:77:18:BC","EHC TV","60:D0:2C:29:68:A0","35735054","170503","35564551","5","1106","-96","12","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:07:49"
"Samsung","Unknown","10.90.2.52/::","64:07:F6:77:19:38","EHC TV","B4:79:C8:10:EA:B0","827242041","29038243","798203798","3887","106868","-73","23","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:58:17"
"Samsung","Unknown","10.60.3.14/::","64:07:F6:77:24:96","EHC TV","C8:03:F5:34:1A:D0","788802","80314","708488","0","0","-72","24","N/A","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:39"
"Samsung","Unknown","10.40.4.186/::","64:07:F6:88:9A:30","EHC TV","84:23:88:1E:46:30","5359118841","186308762","5172810079","4914","136446","-69","21","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 03:40:01"
"Samsung","Unknown","10.40.6.202/::","64:07:F6:88:AE:3E","EHC TV","84:23:88:1E:47:E0","2384160409","83148116","2301012293","5603","155065","-66","27","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:43:11"
"Samsung","Unknown","10.60.2.42/::","64:07:F6:88:BF:3E","EHC TV","84:23:88:1E:4B:60","227759946","132721","227627225","3","6206","-62","31","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:52:20"
"Samsung","Unknown","10.60.4.43/::","64:07:F6:89:44:26","EHC TV","54:EC:2F:07:46:40","47621525","1722098","45899427","5484","146176","-75","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:57:58"
"Samsung","Unknown","10.60.4.105/::","64:07:F6:89:65:42","EHC TV","B4:79:C8:11:0A:F0","1027717117","16423777","1011293340","3537","217810","-80","16","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:46:44"
"Samsung","Unknown","10.90.5.167/::","64:07:F6:89:6D:D8","EHC TV","B4:79:C8:10:D4:A0","12779166","1010699","11768467","4594","53493","-75","18","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:59:38"
"Samsung","Unknown","10.40.6.125/::","64:07:F6:89:AA:1A","EHC TV","84:23:88:1E:45:F0","73292344","82053","73210291","3","2922","-63","27","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:07:28"
"Samsung","Unknown","10.20.0.39/::","64:07:F6:89:AA:4A","EHC TV","60:D0:2C:29:68:A0","37228781","577288","36651493","19","1223","-88","20","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:44:10"
"Samsung","Unknown","10.40.4.229/::","64:07:F6:89:AD:0C","EHC TV","84:23:88:1E:49:F0","4018125905","117625704","3900500201","2944","97624","-71","20","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 14:37:12"
"Samsung","Unknown","10.40.0.143/::","64:07:F6:89:AD:1E","EHC TV","84:23:88:1E:47:E0","5123785753","175263150","4948522603","122305","3453260","-75","18","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 21:43:41"
"Samsung","Unknown","10.30.5.88/::","64:07:F6:89:AD:AA","EHC TV","C8:03:F5:33:C0:C0","943433310","34581568","908851742","4306","113182","-74","21","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:49:47"
"Samsung","Unknown","10.40.7.162/::","64:07:F6:89:B6:62","EHC TV","84:23:88:1E:46:50","3454550","36944","3417606","34","3173","-77","13","a/n/ac","40","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:44:19"
"Samsung","Unknown","10.100.3.198/::","64:07:F6:89:B8:4E","EHC TV","20:58:69:0C:A9:F0","1815467721","70501763","1744965958","1598","39553","-81","19","a/n/ac","100","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:47:14"
"Samsung","Unknown","10.40.4.167/::","64:07:F6:89:D2:74","EHC TV","20:58:69:0C:73:60","4573685667","130257169","4443428498","4726","161221","-89","6","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:23:38"
"Samsung","Unknown","10.40.3.50/::","64:07:F6:89:D2:76","EHC TV","84:23:88:1E:46:40","20374189179","672225788","19701963391","6183","181215","-77","13","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/01 07:06:12"
"Samsung","Unknown","10.60.5.190/::","64:07:F6:89:D3:86","EHC TV","B4:79:C8:10:D3:20","","","","","","","","N/A","60","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:04:49"
"Samsung","Unknown","10.40.6.169/::","64:07:F6:89:DC:A4","EHC TV","84:23:88:1E:4B:E0","1759226341","49059771","1710166570","973","33937","-71","22","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 22:02:18"
"Samsung","Unknown","10.30.3.7/::","64:07:F6:94:35:5A","EHC TV","C8:03:F5:33:A5:50","8083326301","261725282","7821601019","4091","122273","-73","27","a/n/ac","30","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 18:17:33"
"Samsung","Unknown","10.60.5.221/::","64:07:F6:95:8B:40","EHC TV","20:58:69:24:8E:B0","8770246763","277831386","8492415377","2723","83258","-89","12","a/n/ac","60","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 07:42:29"
"Samsung","Unknown","10.20.0.159/::","64:07:F6:95:94:0E","EHC TV","20:58:69:0C:8B:F0","1761245729","58438741","1702806988","6771","197312","-84","20","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:39:28"
"Samsung","Unknown","10.60.4.104/::","64:07:F6:95:AA:24","EHC TV","60:D0:2C:29:48:30","49519183","1397139","48122044","53736","1850847","-66","29","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:57:59"
"iPhone","Unknown","10.30.4.8/::","64:48:42:95:67:CC","EHC TV","20:58:69:0C:75:20","39311","9922","29389","310","918","-86","9","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:22"
"realme-9","Unknown","10.100.6.17/::","66:FB:E5:1D:DD:F2","EHC TV","20:58:69:0C:A1:A0","485","401","84","0","0","-77","17","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:56:13"
"vivo-1820","Unknown","10.80.1.207/::","6C:1E:D7:C9:EB:D7","EHC TV","20:58:69:0C:6D:90","16871236","2939659","13931577","3150","14932","-77","17","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:49:05"
"","Unknown","10.30.7.38/::","6E:0E:93:7F:5E:84","EHC TV","20:58:69:0C:B0:F0","889799961","62701065","827098896","7608","100363","-52","43","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:16:35"
"S24-Ultra-alkhas-b-rynad","Unknown","10.20.1.64/::","6E:B4:1E:7A:D2:5A","EHC TV","20:58:69:0C:78:30","43341812","2456441","40885371","5933","98756","-76","17","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:40:53"
"S24-Ultra-alkhas-b-mhmd-tarq","Unknown","10.60.5.138/::","6E:C3:B0:FA:09:EE","EHC TV","B4:79:C8:10:E3:D0","92870806","3343392","89527414","218","5851","-80","20","a/n/ac","60","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:49:48"
"Galaxy-A55-5G","Unknown","10.60.6.220/::","6E:E1:4C:09:63:15","EHC TV","B4:79:C8:10:E3:D0","4074400","80469","3993931","114","5665","-81","14","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 08:41:53"
"HONOR-Pad-9","Unknown","10.90.5.159/::","72:33:A9:67:5F:DD","EHC TV","B4:79:C8:10:E0:E0","1724716","225659","1499057","641","4258","-78","19","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:54:27"
"S24-Ultra-alkhas-b-am-nsym","Unknown","10.20.0.75/::","72:A2:8D:30:C1:80","EHC TV","C8:03:F5:33:AC:B0","78487913","4696988","73790925","2767","43483","-94","9","a/n/ac","20","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:35:11"
"","Unknown","10.60.1.44/::","74:F2:FA:88:01:3B","EHC TV","C8:03:F5:14:DA:60","140201272","2284781","137916491","95","5760","-66","30","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:24:24"
"Redmi-Note-11","Unknown","10.50.7.207/::","7A:C3:E2:DD:DC:DD","EHC TV","B4:79:C8:10:DF:D0","159942572","34888472","125054100","1345","4821","-76","19","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:49:59"
