"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Galaxy-A14","Unknown","10.30.4.65/::","7E:05:10:9B:43:AD","EHC TV","20:58:69:0C:6A:00","4452283","1018440","3433843","67","226","-74","19","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:50:32"
"","Unknown","10.20.0.51/::","7E:48:13:B5:41:D6","EHC TV","C8:03:F5:33:AC:B0","140","56","84","0","0","-83","12","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:58:14"
"Mostafa-s-Tab-A9","Unknown","10.30.6.41/::","7E:4C:97:C6:D1:98","EHC TV","C8:03:F5:33:A5:50","58774355","3220930","55553425","5572","96113","-89","6","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:54:03"
"Galaxy-A22-5G","Unknown","10.60.3.130/::","7E:63:B2:A2:DB:AB","EHC TV","B4:79:C8:10:F8:40","47467786","706302","46761484","88","5871","-84","11","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:51:21"
"Galaxy-A34-5G","Unknown","10.50.0.230/::","7E:CC:6B:91:9C:19","EHC TV","C8:03:F5:33:EA:E0","53044419","13323","53031096","0","771","-90","11","a/n/ac","50","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 16:59:58"
"realme-C25Y","Unknown","10.80.0.153/::","7E:FA:96:8C:20:8F","EHC TV","70:CA:97:25:BD:40","1193852","9745","1184107","21","2666","-69","28","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:55:23"
"Samsung","Unknown","10.20.1.40/::","80:47:86:66:CA:0C","EHC TV","60:D0:2C:29:68:A0","169586402","7437665","162148737","2425","52868","-91","17","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:12:25"
"Samsung","Unknown","10.20.0.209/::","80:47:86:67:2F:98","EHC TV","20:58:69:0C:8B:F0","2251244221","81712544","2169531677","2489","66109","-95","9","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:56:21"
"Samsung","Unknown","10.30.7.145/::","80:47:86:67:8B:5A","EHC TV","C8:03:F5:33:9C:60","40902267","2287112","38615155","3158","53335","-94","7","a/n/ac","30","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:51:29"
"Samsung","Unknown","10.60.2.50/::","80:47:86:72:F8:B4","EHC TV","C8:03:F5:33:AE:B0","6525598","300087","6225511","252","5240","-75","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:42:02"
"Samsung","Unknown","10.30.2.220/::","80:47:86:72:F9:F2","EHC TV","C8:03:F5:33:A9:00","19371104695","644541634","18726563061","6924","201196","-63","33","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 01:54:48"
"Samsung","Unknown","10.20.1.107/::","80:47:86:73:08:A4","EHC TV","C8:03:F5:34:1B:00","19566167","72008","19494159","3","1040","-66","30","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 06:51:32"
"Samsung","Unknown","10.50.7.138/::","80:47:86:73:19:22","EHC TV","B4:79:C8:10:DF:D0","219889","45533","174356","989","3790","-72","23","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:04:29"
"iPhone","Unknown","10.20.0.52/::","80:96:98:A5:CA:2D","EHC TV","B4:79:C8:10:D4:60","17074874","681765","16393109","3645","87663","-87","9","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:59:48"
"Redmi-13C","Unknown","10.30.7.27/::","82:77:F1:A1:87:77","EHC TV","20:58:69:0C:75:30","6783","3627","3156","17","15","-75","20","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:58:13"
"A13-alkhas-b-Refah","Unknown","10.40.3.86/::","82:C9:33:D0:7E:40","EHC TV","84:23:88:1E:49:F0","0","0","0","0","0","0","0","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:59:31"
"Redmi-13C-5G","Unknown","10.80.0.128/::","82:F5:14:60:27:F4","EHC TV","70:CA:97:25:BD:70","220501014","6169206","214331808","12463","432993","-69","26","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:44:39"
"","Android","10.90.5.9/::","84:7A:B6:5A:14:3C","EHC TV","B4:79:C8:10:D9:20","1456817","35703","1421114","83","3312","-66","28","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:56:35"
"","Android","10.90.1.83/::","84:7A:B6:5A:14:96","EHC TV","B4:79:C8:10:E3:30","6766469","164512","6601957","87","3522","-69","28","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:31:13"
"","Android","10.90.2.88/::","84:7A:B6:5A:14:B3","EHC TV","B4:79:C8:11:04:D0","46135926","2038093","44097833","1837","39763","-69","27","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:46:00"
"","Android","10.100.7.106/::","84:7A:B6:5A:14:BD","EHC TV","20:58:69:0C:AF:00","860758651","27067925","833690726","4169","128418","-71","25","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:16:06"
"","Android","10.90.4.214/::","84:7A:B6:5A:15:AF","EHC TV","B4:79:C8:10:D4:80","1277690402","38779060","1238911342","9877","315565","-56","40","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:20:01"
"","Android","10.100.6.184/::","84:7A:B6:5A:15:DE","EHC TV","20:58:69:0C:7A:B0","2183846692","64638074","2119208618","5848","191748","-68","28","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 08:59:29"
"","Android","10.60.3.139/::","84:7A:B6:5A:15:E2","EHC TV","54:EC:2F:07:46:40","895980655","31287738","864692917","4262","117805","-73","23","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:55:58"
"","Android","10.100.4.97/::","84:7A:B6:5A:15:F7","EHC TV","20:58:69:0C:AF:60","612213","344461","267752","68","53","-77","18","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:41:14"
"","Android","10.50.4.108/::","84:7A:B6:5A:16:12","EHC TV","54:EC:2F:06:E9:60","2874202587","79711089","2794491498","3556","124681","-62","35","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:51:30"
"","Android","10.60.5.189/::","84:7A:B6:5A:16:2A","EHC TV","60:D0:2C:29:48:30","","","","","","","","N/A","60","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:03:32"
"","Android","10.90.4.183/::","84:7A:B6:5A:16:40","EHC TV","B4:79:C8:10:E8:40","123653265","4387708","119265557","2990","81298","-69","29","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:58:18"
"","Android","10.60.3.96/::","84:7A:B6:5A:16:66","EHC TV","C8:03:F5:33:B1:00","602980946","20103375","582877571","2963","85932","-68","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:11:58"
"","Android","10.20.1.253/::","84:7A:B6:5A:16:E8","EHC TV","C8:03:F5:33:A7:F0","90529068","3730433","86798635","4248","98859","-68","29","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:49:23"
"","Android","10.100.1.115/::","84:7A:B6:5A:16:F8","EHC TV","20:58:69:0C:B3:10","684693614","21792553","662901061","681","20715","-61","35","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:10:50"
"","Android","10.90.0.214/::","84:7A:B6:5A:17:72","EHC TV","B4:79:C8:11:04:D0","3910326","2135169","1775157","62","51","-76","20","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:31:10"
"","Android","10.90.3.157/::","84:7A:B6:5A:18:1A","EHC TV","20:58:69:0C:92:30","3027771554","86946226","2940825328","4965","167960","-63","35","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:11:27"
"","Android","10.90.5.120/::","84:7A:B6:5A:18:65","EHC TV","B4:79:C8:10:D6:50","30385838","1176273","29209565","0","0","-66","31","N/A","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:01:17"
"","Android","10.90.4.237/::","84:7A:B6:5A:18:86","EHC TV","B4:79:C8:10:D9:20","712913689","24108048","688805641","4245","121289","-52","42","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:29:03"
"","Android","10.90.6.94/::","84:7A:B6:5A:18:A2","EHC TV","B4:79:C8:10:DE:E0","12016896","6650495","5366401","59","47","-58","38","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 03:06:44"
"","Android","10.30.3.189/::","84:7A:B6:5A:18:CB","EHC TV","20:58:69:0C:A4:A0","1116262186","44341412","1071920774","4650","112431","-71","23","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:25:50"
"","Android","10.100.2.143/::","84:7A:B6:5A:19:15","EHC TV","20:58:69:0C:B3:10","1823605530","47820500","1775785030","1116","41465","-64","32","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 00:10:23"
"","Android","10.100.0.48/::","84:7A:B6:5A:19:49","EHC TV","20:58:69:0C:AF:60","140264334","5527276","134737058","2521","61467","-69","26","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:23:13"
"","Android","10.50.1.62/::","84:7A:B6:5A:19:F3","EHC TV","B4:79:C8:10:E5:D0","4572729847","128102248","4444627599","1841","63906","-62","34","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 16:45:40"
"","Android","10.30.5.137/::","84:7A:B6:BC:85:B3","EHC TV","20:58:69:0C:6B:B0","4692307","2094592","2597715","66","81","-73","25","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:14:33"
"TECNO-SPARK-Go-2024","Unknown","10.80.1.229/::","86:A6:B3:45:B3:61","EHC TV","C8:03:F5:33:C2:D0","1341328","512593","828735","121","195","-63","35","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:50:25"
"realme-C55-blwtwth","Unknown","10.60.0.201/::","86:BA:58:E3:DB:FB","EHC TV","C8:03:F5:14:C3:C0","129109472","12247804","116861668","612","5839","-71","26","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 06:30:55"
"POCO-M4-Pro","Unknown","10.40.3.107/::","86:BE:52:FF:BD:E4","EHC TV","84:23:88:1E:4C:C0","0","0","0","0","0","0","0","a/n/ac","40","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:05:00"
"Samsung","Unknown","10.100.2.192/::","8C:79:F5:82:FB:F1","EHC TV","20:58:69:0C:86:B0","1173623","911383","262240","182","52","-80","16","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:26:53"
"Samsung","Unknown","10.100.3.159/::","8C:79:F5:83:99:DB","EHC TV","20:58:69:0C:86:C0","397342527","15235905","382106622","6262","157051","-71","22","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:11:42"
"OmarisSuccess","Unknown","10.60.7.242/::","8C:C6:81:E2:E5:78","EHC TV","C8:03:F5:14:E5:E0","7968054","1408610","6559444","1549","7216","-69","27","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 12:58:09"
"Samsung","Unknown","10.60.3.216/::","8C:EA:48:6D:21:22","EHC TV","B4:79:C8:10:D3:20","1391314167","65427491","1325886676","10001","202672","-91","10","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:14:30"
"Samsung","Unknown","10.60.2.74/::","8C:EA:48:6D:26:9E","EHC TV","20:58:69:0C:87:80","56129166","804081","55325085","101","6949","-94","6","a/n/ac","60","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:51:11"
"Samsung","Unknown","10.40.2.200/::","8C:EA:48:6D:41:5E","EHC TV","84:23:88:1E:4B:E0","11126317813","395207223","10731110590","15901","431765","-84","7","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 00:24:02"
"Samsung","Unknown","10.40.2.119/::","8C:EA:48:6D:43:CE","EHC TV","84:23:88:1E:49:20","15818529","278150","15540379","62","3465","-60","29","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:47:48"
"Samsung","Unknown","10.40.6.107/::","8C:EA:48:6D:43:DC","EHC TV","84:23:88:1E:4B:E0","71919938","275089","71644849","10","2781","-60","33","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:55:49"
"Samsung","Unknown","10.60.7.109/::","8C:EA:48:79:A7:E4","EHC TV","C8:03:F5:14:C7:E0","355843258","10485773","345357485","227","7508","-89","16","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:16:47"
"Samsung","Unknown","10.40.2.19/::","8C:EA:48:79:EA:F2","EHC TV","84:23:88:1E:49:80","3785629606","114063003","3671566603","3114","100247","-67","22","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:54:49"
"Samsung","Unknown","10.60.4.115/::","8C:EA:48:79:F4:BE","EHC TV","20:58:69:0C:87:80","2779006004","89160150","2689845854","2605","78604","-93","7","a/n/ac","60","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:33:32"
"Samsung","Unknown","10.40.4.10/::","8C:EA:48:7A:04:E2","EHC TV","20:58:69:0C:7A:A0","1593255071","38318618","1554936453","277","11253","-84","10","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 21:41:21"
"Samsung","Unknown","10.30.5.247/::","8C:EA:48:7A:A5:46","EHC TV","C8:03:F5:33:A9:00","1250731427","46949101","1203782326","4325","110917","-78","18","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:02:49"
"","Unknown","10.90.3.90/::","8E:84:48:0C:AC:EC","EHC TV","20:58:69:0C:98:40","0","0","0","0","0","0","0","a/n/ac","90","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:53:39"
"","Unknown","10.20.0.181/::","8E:9B:0F:3C:A1:38","EHC TV","8C:FE:74:00:DC:E0","628424","36084","592340","106","1742","-80","16","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:25:02"
"Redmi8-Redmi12345678","Android","10.80.0.187/::","90:78:B2:7F:EF:35","EHC TV","70:CA:97:25:BD:70","51315","13804","37511","0","0","-72","24","N/A","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:39:49"
"Galaxy-A15-5G","Unknown","10.60.5.186/::","92:50:A9:2B:2A:81","EHC TV","B4:79:C8:11:0A:F0","52679238","10246415","42432823","1868","7737","-83","13","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:32:44"
"alkhas-b-mhmd-A54","Unknown","10.50.7.19/::","92:5D:95:CE:16:E5","EHC TV","B4:79:C8:10:DF:D0","22287388","1256932","21030456","75","1257","-69","26","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:26:34"
"S24-Ultra-alkhas-b-Aburakan","Unknown","10.90.1.159/::","92:62:24:53:9F:A3","EHC TV","B4:79:C8:10:D4:A0","2672636","846481","1826155","1235","2665","-67","26","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:51:55"
"Redmi-12","Unknown","10.100.7.40/::","92:A2:4A:CA:E7:7D","EHC TV","20:58:69:0C:B0:80","30108443","3590613","26517830","1303","9628","-82","21","a/n/ac","100","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:18:22"
"Tab-S9-FE-alkhas-b-am-nsym","Unknown","10.20.1.220/::","92:B5:39:11:B8:BC","EHC TV","C8:03:F5:33:AC:B0","2307268","206688","2100580","149","1524","-74","22","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:20:48"
"Redmi-Note-12","Unknown","10.60.1.159/::","92:C2:3B:AE:06:D2","EHC TV","20:58:69:0C:81:B0","47120868","3327498","43793370","7233","95202","-84","17","a/n/ac","60","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:55:27"
"realme-12-Pro-5G","Unknown","10.80.0.20/::","92:F3:25:11:4A:4C","EHC TV","C8:03:F5:33:DE:60","25520513","8012180","17508333","6918","15119","-79","18","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:45:13"
"Redmi-10A","Unknown","10.40.2.146/::","94:D3:31:29:9E:09","EHC TV","84:23:88:1E:4D:C0","22932495","3503623","19428872","884","4903","-73","20","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:56:24"
"Redmi-Note-13-Pro-5G","Unknown","10.80.7.128/::","96:99:0B:35:0A:64","EHC TV","84:23:88:1E:4C:90","912937370","43043659","869893711","2556","51662","-64","27","a/n/ac","80","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:14:37"
"A35-alkhas-b-am-samr","Unknown","10.90.5.32/::","96:C9:93:8E:8B:FE","EHC TV","20:58:69:0C:92:30","60938671","4156662","56782009","1030","14072","-81","19","a/n/ac","90","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:56:02"
"iPhone","Unknown","10.60.7.64/::","96:E6:6F:33:6E:C7","EHC TV","54:EC:2F:07:2A:80","31282","12874","18408","2574","3681","-94","10","N/A","60","157","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:05:22"
"OPPO-A3x","Unknown","10.80.7.113/::","96:FE:99:AA:4A:D6","EHC TV","C8:03:F5:33:DE:60","3458152","385355","3072797","505","4027","-89","11","a/n/ac","80","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:51:49"
"","Unknown","10.40.3.33/::","98:F6:21:6B:9E:64","EHC TV","B4:79:C8:10:F4:70","25077221","1426301","23650920","13583","225246","-83","17","a/n/ac","40","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:02:27"
"A54-alkhas-b-mhmd","Unknown","10.90.2.107/::","9A:33:4A:CF:AB:CD","EHC TV","B4:79:C8:10:D4:A0","314587824","22630648","291957176","705","9107","-72","21","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:08:59"
"","Unknown","10.90.2.214/::","9A:57:1C:21:33:FD","EHC TV","20:58:69:0C:98:40","2736906","359476","2377430","524","3465","-79","18","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 06:23:42"
"Galaxy-Tab-S9-FE","Unknown","10.20.1.161/::","9A:AA:F3:4E:83:02","EHC TV","B4:79:C8:11:06:40","945061","12286","932775","18","1379","-92","16","a/n/ac","20","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:52:36"
"A34-alkhas-b-tysyr-nshat","Unknown","10.20.0.216/::","9A:F5:97:C6:96:FA","EHC TV","20:58:69:0C:7A:70","701847299","83584042","618263257","12207","90296","-68","26","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:07:26"
"iPad-98","Unknown","10.60.2.187/::","9C:58:84:C5:49:48","EHC TV","8C:FE:74:04:24:10","18524567","2993659","15530908","3818","19809","-85","15","a/n/ac","60","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:50:02"
"IOS","Unknown","10.30.6.62/::","9C:60:76:C1:16:A0","EHC TV","C8:03:F5:33:AB:20","9586047","1502183","8083864","9447","50841","-65","34","a/n/ac","30","124","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:52:55"
"","Unknown","10.20.1.165/::","9E:26:5E:28:D5:5D","EHC TV","20:58:69:0C:77:20","","","","","","","","N/A","20","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:03:56"
"Galaxy-A32","Unknown","10.30.5.98/::","9E:3B:6C:E7:66:23","EHC TV","20:58:69:0C:6C:90","14137311","5338657","8798654","144","238","-71","24","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:49:35"
"HUAWEI_Y7_Prime_2018-967a","Android","10.80.0.186/::","A0:57:E3:8E:3D:B2","EHC TV","C8:03:F5:33:DE:60","147105","28","147077","0","2131","-36","58","N/A","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:02:25"
"abeer-s-A15","Unknown","10.60.4.85/::","A2:63:8C:A4:00:4B","EHC TV","20:58:69:0C:87:80","80683564","2065786","78617778","2334","88833","-70","25","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:49:07"
"Galaxy-A15-5G","Unknown","10.40.6.224/::","A2:D6:07:83:1E:42","EHC TV","84:23:88:1E:4C:C0","11644321","602012","11042309","218","3999","-75","18","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:19:13"
"OnePlus-NordCE-5G","Unknown","10.90.4.212/::","A2:F8:AF:8B:2A:A0","EHC TV","70:CA:97:25:A0:B0","6987113","597226","6389887","372","3986","-74","21","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:35:16"
"iPhone","Unknown","10.60.0.137/::","A4:F8:41:9C:DB:D5","EHC TV","20:58:69:24:8E:B0","718019","30254","687765","657","14951","-85","9","N/A","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:05:23"
"iPhone","Unknown","10.60.6.121/::","A4:F8:41:A6:23:48","EHC TV","C8:03:F5:14:C7:E0","0","0","0","0","0","0","0","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:00:41"
"iPhone","Unknown","10.90.1.169/::","A4:F8:41:B0:53:F4","EHC TV","20:58:69:0C:98:40","1867981","168966","1699015","385","3879","-82","15","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:57:44"
"hsn","Unknown","10.40.2.194/::","A4:F8:41:E8:E3:04","EHC TV","84:23:88:1E:49:E0","","","","","","","","N/A","40","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:04:23"
"iPhone","Unknown","10.100.4.68/::","A6:0C:1A:53:C3:11","EHC TV","20:58:69:0C:86:70","127679575","4972000","122707575","7533","185920","-90","11","a/n/ac","100","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:45:11"
"realme-7-Pro","Unknown","10.80.1.200/::","A6:B7:D2:DF:2B:03","EHC TV","C8:03:F5:33:C5:A0","55609995","3228160","52381835","7221","117185","-58","39","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:46:45"
