"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Redmi-12","Unknown","10.100.3.102/::","A6:C0:45:6F:07:7B","EHC TV","20:58:69:0C:6A:F0","62538250","2277950","60260300","5177","136955","-74","21","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:35:58"
"Redmi-A5","Unknown","10.90.2.222/::","A8:2B:D5:8F:A4:72","EHC TV","B4:79:C8:10:DF:10","512164652","31696199","480468453","4250","64431","-82","13","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:34:56"
"bdallh","Unknown","10.60.1.54/::","A8:9C:78:6D:EC:3C","EHC TV","C8:03:F5:33:AE:B0","0","0","0","0","0","0","0","N/A","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:52"
"","Unknown","10.100.0.130/::","AA:6F:5D:66:39:5C","EHC TV","20:58:69:0C:A2:D0","36360873","2379473","33981400","4906","70064","-83","11","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:04:40"
"","Unknown","10.30.2.55/::","AE:00:4D:C3:7A:4D","EHC TV","C8:03:F5:33:A9:00","458742133","30437876","428304257","1260","17733","-80","16","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:16:32"
"Galaxy-A55-5G","Unknown","10.60.5.11/::","AE:19:A7:12:05:46","EHC TV","C8:03:F5:14:C7:A0","15467141","2830053","12637088","3586","16016","-76","19","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:24:21"
"A54-alkhas-b-Anas","Unknown","10.60.7.183/::","AE:B5:BE:73:4A:FE","EHC TV","20:58:69:24:8E:B0","379040107","13553083","365487024","650","17552","-90","11","a/n/ac","60","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:55:16"
"OnePlus-Nord-N20-SE","Unknown","10.80.0.236/::","B2:73:26:D5:47:F1","EHC TV","70:CA:97:25:BD:40","1432321","37585","1394736","70","2616","-76","21","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:53:53"
"Galaxy-A31","Unknown","10.60.6.8/::","B2:E7:54:2F:75:54","EHC TV","C8:03:F5:33:AE:B0","11150987","500940","10650047","419","8927","-76","20","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:43:14"
"DESKTOP-BE07UKK","Windows (Mobile) 8/8.1/10","10.80.3.61/::","B4:8C:9D:9A:08:2D","EHC TV","70:CA:97:25:BD:40","5512510","509766","5002744","0","0","-70","27","N/A","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:53:37"
"","Android","10.100.2.197/::","B4:AD:A3:B4:D4:1E","EHC TV","20:58:69:0C:B0:80","1526451725","46113327","1480338398","7099","227919","-59","38","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:16:01"
"","Android","10.60.2.244/::","B4:FB:E3:A2:3D:07","EHC TV","C8:03:F5:14:E5:E0","1546729817","46523318","1500206499","1414","45621","-64","32","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:55:23"
"HONOR-X6b","Unknown","10.100.0.15/::","B6:09:DA:72:99:95","EHC TV","20:58:69:0C:6D:B0","76945457","4461903","72483554","1703","27665","-76","25","a/n/ac","100","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:21:00"
"Galaxy-A15-5G","Unknown","10.20.1.97/::","B6:4F:0E:AA:B0:90","EHC TV","C8:03:F5:33:A7:F0","134950","54221","80729","1260","1877","-76","26","a/n/ac","20","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:04"
"M2010J19SI","Unknown","10.80.0.180/::","B8:94:E7:2D:B7:38","EHC TV","70:CA:97:25:BD:70","44642880","1676908","42965972","4710","120690","-84","17","a/n/ac","80","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:57:17"
"Samsung","Unknown","10.60.2.155/::","B8:BC:5B:49:0C:7B","EHC TV","60:D0:2C:29:48:30","9514496","353062","9161434","1135","29457","-78","18","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:04:22"
"Samsung","Unknown","10.30.5.42/::","B8:BC:5B:49:0C:CB","EHC TV","20:58:69:0C:97:A0","149165823","1010391","148155432","59","8700","-76","19","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:38:05"
"Samsung","Unknown","10.60.4.245/::","B8:BC:5B:49:0C:DB","EHC TV","C8:03:F5:33:AE:A0","10260636","283476","9977160","201","7076","-73","23","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:37:46"
"Samsung","Unknown","10.30.1.251/::","B8:BC:5B:49:0D:07","EHC TV","C8:03:F5:33:B3:E0","2882711699","110769163","2771942536","2646","66233","-71","24","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 00:13:22"
"Samsung","Unknown","10.100.4.99/::","B8:BC:5B:E0:A2:65","EHC TV","20:58:69:0C:98:30","438362828","15723882","422638946","12420","333838","-75","23","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:27:58"
"Samsung","Unknown","10.100.3.36/::","B8:BC:5B:ED:D9:77","EHC TV","20:58:69:0C:86:C0","1043302034","48354248","994947786","14692","302323","-63","30","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:31:24"
"Samsung","Unknown","10.60.3.239/::","B8:BC:5B:ED:D9:7C","EHC TV","20:58:69:24:83:F0","2381309","336361","2044948","54","329","-81","14","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:14:55"
"Samsung","Unknown","10.20.0.3/::","B8:BC:5B:ED:D9:9A","EHC TV","20:58:69:0C:72:20","51309313","472576","50836737","14","1586","-75","21","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:08:52"
"Samsung","Unknown","10.100.0.44/::","B8:BC:5B:ED:D9:AF","EHC TV","20:58:69:0C:7C:80","9172450","773360","8399090","535","5816","-75","21","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:39:33"
"Samsung","Unknown","10.100.5.109/::","B8:BC:5B:ED:D9:C0","EHC TV","20:58:69:0C:7C:80","88738016","4389639","84348377","2113","40610","-72","24","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:22:09"
"Samsung","Unknown","10.100.2.163/::","B8:BC:5B:ED:D9:CE","EHC TV","20:58:69:0C:7A:40","413943","260846","153097","199","117","-68","29","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:31:25"
"Samsung","Unknown","10.30.7.162/::","B8:BC:5B:ED:D9:D1","EHC TV","C8:03:F5:33:A7:C0","4921081","342023","4579058","669","8960","-69","25","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:54:27"
"Samsung","Unknown","10.100.7.160/::","B8:BC:5B:ED:D9:D2","EHC TV","20:58:69:0C:7C:80","100961823","4616228","96345595","2919","60939","-72","24","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:22:09"
"Samsung","Unknown","10.100.0.57/::","B8:BC:5B:ED:DA:0B","EHC TV","20:58:69:0C:7C:80","121890463","5544723","116345740","3431","71996","-77","19","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:36:42"
"Samsung","Unknown","10.60.5.131/::","B8:BC:5B:ED:DA:3E","EHC TV","20:58:69:0C:72:50","38491640","2375739","36115901","2762","41995","-79","16","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:48:28"
"Samsung","Unknown","10.90.4.14/::","B8:BC:5B:ED:DA:48","EHC TV","B4:79:C8:10:E5:40","1381098150","47657751","1333440399","8855","247759","-66","30","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 08:32:39"
"Samsung","Unknown","10.90.4.184/::","B8:BC:5B:ED:DA:60","EHC TV","B4:79:C8:10:E3:B0","2069175303","80484903","1988690400","2566","63427","-66","29","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:32:16"
"Samsung","Unknown","10.90.5.58/::","B8:BC:5B:ED:DA:70","EHC TV","B4:79:C8:10:EA:10","57905907","763152","57142755","231","17305","-76","20","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:21:01"
"Samsung","Unknown","10.90.4.99/::","B8:BC:5B:ED:DB:61","EHC TV","B4:79:C8:10:D6:50","1722","0","1722","0","430","-85","12","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:04:25"
"Samsung","Unknown","10.30.4.70/::","B8:BC:5B:FC:56:22","EHC TV","20:58:69:0C:75:20","341493520","14330068","327163452","6129","139933","-74","21","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:24:59"
"Samsung","Unknown","10.90.2.126/::","B8:BC:5B:FC:9C:3E","EHC TV","20:58:69:0C:92:30","9328440","692558","8635882","22","279","-69","29","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:28:00"
"Samsung","Unknown","10.90.3.73/::","B8:BC:5B:FC:9D:FA","EHC TV","B4:79:C8:10:DE:70","2421909","298914","2122995","14","101","-80","16","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:16:49"
"S23-Ultra-alkhas-b-rynad","Unknown","10.20.0.151/::","BA:4B:52:48:1B:EA","EHC TV","20:58:69:0C:78:30","24876440","2163007","22713433","123","1292","-83","10","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:10:56"
"OPPO-A5-Pro-5G","Unknown","10.40.1.142/::","BA:5B:CF:ED:C2:EE","EHC TV","20:58:69:0C:7A:A0","145562277","5167963","140394314","2253","61227","-88","6","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:57:43"
"Galaxy-A14","Unknown","10.20.1.102/::","BA:F9:FD:44:D6:42","EHC TV","20:58:69:0C:6F:C0","50205587","1974979","48230608","9228","225376","-77","18","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:59:23"
"HP5895B8","HP Printer","10.100.2.63/::","BC:0F:F3:58:95:B8","EHC TV","20:58:69:0C:A3:40","42842563","651020","42191543","27","1785","-54","40","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:28:54"
"HP58A543","HP Printer","10.100.2.64/::","BC:0F:F3:58:A5:43","EHC TV","20:58:69:0C:A3:40","19574444","267962","19306482","26","1928","-45","49","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:15:58"
"","Unknown","10.90.7.175/::","BC:61:93:63:22:A4","EHC TV","B4:79:C8:10:D4:A0","24220745","1179898","23040847","170","3338","-76","17","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:08:18"
"Redmi-10A","Unknown","10.40.3.90/::","BC:6C:AC:5C:FF:23","EHC TV","84:23:88:1E:4C:80","695749714","12003831","683745883","154","8827","-71","21","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 14:33:02"
"M2102J20SG","Unknown","10.30.6.58/::","C2:B7:16:04:E7:47","EHC TV","C8:03:F5:33:A5:50","6719367","1074188","5645179","737","3877","-86","14","a/n/ac","30","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:39:25"
"HONOR-X9b-5G","Unknown","10.60.4.200/::","C6:07:D9:5F:87:88","EHC TV","C8:03:F5:14:C5:B0","1260244872","41294083","1218950789","1572","46432","-86","14","a/n/ac","60","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:46:55"
"Redmi-A2","Unknown","10.30.0.21/::","C6:43:3E:A4:12:7E","EHC TV","20:58:69:0C:75:30","15359679","1306196","14053483","742","7984","-72","23","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 06:27:18"
"","Unknown","10.90.4.253/::","C6:EA:38:1E:4F:AB","EHC TV","8C:FE:74:04:4D:30","","","","","","","","N/A","90","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 12:03:06"
"V2204","Unknown","10.100.5.234/::","CA:0E:26:DC:F8:AC","EHC TV","20:58:69:0C:B3:30","553809486","24202048","529607438","8121","177720","-77","18","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:14:25"
"Galaxy-M12","Unknown","10.30.0.177/::","CA:BE:05:8C:62:6D","EHC TV","20:58:69:0C:B0:F0","31947767","1850206","30097561","455","7416","-66","29","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:56:05"
"Galaxy-A15-5G","Unknown","10.60.4.3/::","CE:31:6A:6E:E7:D1","EHC TV","54:EC:2F:07:59:F0","6965128","85806","6879322","72","5829","-71","24","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:35:15"
"V2026","Unknown","10.110.7.45/::","D2:20:85:24:26:7C","EHC TV","1C:3A:60:0A:A4:90","0","0","0","0","0","0","0","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:44"
"iPhone","Unknown","10.90.2.177/::","D2:57:27:93:5F:52","EHC TV","B4:79:C8:10:C3:F0","69519709","9517320","60002389","12077","76145","-84","13","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:49:34"
"Galaxy-A15-5G","Unknown","10.60.7.160/::","D2:8E:B1:89:65:24","EHC TV","B4:79:C8:10:D3:20","36358131","84550","36273581","14","6140","-88","13","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:41:32"
"","Android","10.100.0.13/::","D4:9E:3B:3A:1C:85","EHC TV","20:58:69:0C:A4:80","82411596","3745021","78666575","1153","24234","-64","30","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:10:24"
"","Android","10.100.2.149/::","D4:9E:3B:3A:1C:9F","EHC TV","20:58:69:0C:7B:C0","537937278","25734376","512202902","624","12433","-77","16","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 00:37:03"
"","Android","10.100.7.5/::","D4:9E:3B:3A:1D:FC","EHC TV","20:58:69:0C:6E:70","8495363807","286956038","8208407769","4036","115455","-68","27","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 02:12:31"
"","Android","10.30.6.105/::","D4:9E:3B:3A:1F:A3","EHC TV","20:58:69:0C:75:30","1119407300","36272458","1083134842","4599","137331","-67","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:51:18"
"","Android","10.100.5.75/::","D4:9E:3B:3A:28:AD","EHC TV","20:58:69:0C:6D:B0","43041816","1303064","41738752","58","1865","-70","26","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 05:51:50"
"Galaxy-A55-5G","Unknown","10.20.1.81/::","D6:78:A5:B6:94:D2","EHC TV","C8:03:F5:33:AC:B0","57192511","3652042","53540469","827","12135","-90","13","a/n/ac","20","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 06:20:36"
"realme-C53","Unknown","10.80.3.221/::","D6:B1:58:D5:6C:53","EHC TV","C8:03:F5:38:F4:A0","4931729","106727","4825002","58","2630","-87","9","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:33:33"
"POCO-C61","Unknown","10.80.1.181/::","DA:EE:A9:14:1E:6B","EHC TV","C8:03:F5:33:DE:60","4083403","449717","3633686","355","2870","-80","20","a/n/ac","80","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:43:18"
"android-df10ecd76ea0fb67","Android","10.20.0.244/::","DC:29:19:7A:88:CD","EHC TV","C8:03:F5:33:AC:B0","562958728","34889615","528069113","35420","536110","-65","30","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:50:05"
"","Android","10.50.5.234/::","DC:29:19:9B:8E:3D","EHC TV","B4:79:C8:10:D9:60","11548046004","435945924","11112100080","3360","85657","-73","21","g/n","50","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 00:02:42"
"Redmi-10A","Unknown","10.30.2.252/::","DC:6A:E7:8A:CF:7E","EHC TV","C8:03:F5:39:D1:E0","421142","4130","417012","13","1408","-90","6","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:56:35"
"iPhone","Unknown","10.90.3.79/::","DC:9E:8F:70:E2:4A","EHC TV","B4:79:C8:11:04:D0","1371207","201758","1169449","917","5315","-87","13","a/n/ac","90","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:00:50"
"RE205","Windows Phone 8.0","10.40.5.181/::","DE:44:89:56:DF:AD","EHC TV","84:23:88:1E:4B:A0","16451654","56889","16394765","11","3260","-86","3","a/n/ac","40","140","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:38:25"
"Redmi-Note-11-Pro","Unknown","10.20.0.137/::","E0:80:6B:4D:EC:1F","EHC TV","8C:FE:74:00:D5:F0","5692","4346","1346","11","3","-81","15","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:58:45"
"10w","Unknown","10.20.0.78/::","E2:91:38:CE:55:05","EHC TV","20:58:69:0C:72:20","29064093","5540270","23523823","336","1427","-84","12","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 06:33:02"
"Redmi-13C","Unknown","10.60.1.201/::","E6:1F:F8:B4:99:8E","EHC TV","B4:79:C8:10:C6:70","59437177","1229075","58208102","135","6424","-74","22","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:34:01"
"Redmi-Note-10S","Unknown","10.80.1.178/::","EA:2E:01:91:34:6E","EHC TV","C8:03:F5:33:C5:A0","26231220","511835","25719385","1902","95611","-91","6","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:00:00"
"Galaxy-Tab-A9","Unknown","10.30.6.215/::","EA:4F:DB:58:8E:F3","EHC TV","20:58:69:0C:6A:00","35481706","70025","35411681","5","3032","-84","16","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 08:49:05"
"mhmd-wayl","Unknown","10.60.4.28/::","EC:0D:51:24:55:9F","EHC TV","C8:03:F5:14:DA:60","1117198","33455","1083743","164","5338","-72","24","N/A","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:00:04"
"Galaxy-A55-5G","Unknown","10.60.0.2/::","EE:23:98:0C:66:E9","EHC TV","B4:79:C8:10:E1:70","1210781204","137802889","1072978315","4038","31441","-68","27","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:36:01"
"","Unknown","10.60.5.166/::","EE:4C:1D:4F:3B:59","EHC TV","54:EC:2F:07:2A:80","586161","2697","583464","24","5256","-91","13","a/n/ac","60","157","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:02:24"
"Redmi-13C","Unknown","10.30.7.126/::","EE:5E:CE:46:FB:8F","EHC TV","20:58:69:0C:6C:60","0","0","0","0","0","0","0","a/n/ac","30","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:30"
"iPhone","Unknown","10.90.2.206/::","EE:79:FE:B8:77:BD","EHC TV","B4:79:C8:10:E0:10","1337294","122567","1214727","9428","93440","-94","15","a/n/ac","90","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:03:11"
"A15-alkhas-b-Shamiha","Unknown","10.40.7.75/::","F2:1E:69:54:06:2A","EHC TV","B4:79:C8:10:DC:10","34165","14203","19962","29","41","-76","18","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:54:32"
"Nothing-Phone-2a","Unknown","10.80.1.44/::","F2:1F:25:0E:28:2C","EHC TV","70:CA:97:25:BF:50","815126625","51683104","763443521","10116","149431","-76","27","a/n/ac","80","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:37:28"
"","Android","10.30.2.241/::","F4:B1:9C:1E:B0:7B","EHC TV","20:58:69:0C:A4:A0","626282799","18376172","607906627","2516","83263","-61","33","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:03:18"
"","Android","10.90.7.30/::","F4:B1:9C:1E:B1:40","EHC TV","B4:79:C8:10:D4:80","164242259","4215817","160026442","4489","170422","-66","30","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:47:19"
"","Android","10.90.1.230/::","F4:B1:9C:1E:B1:45","EHC TV","B4:79:C8:10:E3:30","2818319","20877","2797442","24","3334","-61","36","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:48:28"
"Nafisa21","Unknown","10.100.2.242/::","F6:35:0F:3D:3C:7B","EHC TV","20:58:69:0C:6E:70","60015989","3918275","56097714","193","2774","-80","20","a/n/ac","100","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 06:27:36"
"Redmi-Pad-SE","Unknown","10.70.7.51/::","F6:42:37:A4:8F:CB","EHC TV","20:58:69:0C:7E:20","2112602","359677","1752925","315","1539","-66","32","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:23:11"
"Galaxy-S24-Ultra","Unknown","10.30.6.56/::","F6:77:FD:F7:FA:11","EHC TV","C8:03:F5:33:A9:00","87130819","2304124","84826695","321","11827","-97","6","a/n/ac","30","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:04:10"
"Galaxy-A15","Unknown","10.60.7.175/::","F6:A9:88:34:FB:42","EHC TV","C8:03:F5:14:CD:A0","1497423729","871311130","626112599","29535","21224","-72","24","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:52:38"
"OPPO-A18","Unknown","10.80.1.147/::","F6:F2:5B:4C:BC:44","EHC TV","C8:03:F5:38:F5:80","217199015","24046162","193152853","10180","81775","-73","27","a/n/ac","80","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:23:35"
"HONOR-Pad-X8a","Unknown","10.20.0.47/::","FA:2A:F2:8F:15:D5","EHC TV","B4:79:C8:10:D4:60","17968998","753799","17215199","435","9945","-74","22","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:35:00"
"POCO-F6","Unknown","10.30.6.0/::","FA:AE:9D:27:28:EB","EHC TV","20:58:69:0C:6A:30","9866094","1414796","8451298","18138","108349","-77","18","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:38:53"
"S24-Ultra-alkhas-b-maria","Unknown","10.20.0.14/::","FA:B2:E2:D5:9B:30","EHC TV","B4:79:C8:10:D4:60","11353153","847703","10505450","17300","214396","-89","11","a/n/ac","20","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:02:06"
"Redmi-Note-8-Pro","Unknown","10.70.3.44/::","FC:19:99:D5:0D:51","EHC TV","20:58:69:0C:7B:10","735428","130914","604514","165","766","-87","8","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:51:19"
"POCO-C65","Unknown","10.20.1.105/::","FE:34:E2:D1:F1:40","EHC TV","C8:03:F5:33:AC:B0","0","0","0","0","0","0","0","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:35:36"
